883,3
884,1
885,3
886,1
887,3
888,1
889,3
890,3
891,3
892,3
893,0
894,3
895,3
896,3
897,3
898,1
899,1
900,3
901,1
902,1
903,3
904,3
905,3
906,3
907,3
908,3
909,3
910,3
911,3
912,0
913,0
914,3
915,3
916,3
917,3
918,3
919,3
920,3
921,1
922,0
923,3
924,1
925,3
926,1
927,1
928,1
929,2
930,1
931,1
932,3
933,2
934,3
935,2
936,3
937,2
938,3
939,3
940,3
941,3
942,3
943,3
944,3
945,3
946,3
947,3
948,3
949,1
950,3
951,0
952,3
953,3
954,3
955,3
956,0
957,0
958,3
959,3
960,3
961,3
962,3
963,1
964,3
965,3
966,3
967,0
968,3
969,3
970,3
971,0
972,0
973,0
974,3
975,0
976,3
977,1
978,3
979,3
980,3
981,3
982,1
983,3
984,3
985,3
986,3
987,3
988,3
989,3
990,1
991,1
992,3
993,1
994,1
995,1
996,0
997,3
998,3
999,3
1000,3
1001,1
1002,3
1003,3
1004,1
